variable,estimate,lci,uci,type,group,est_ci,n
w_sbp,124.2,123.5,124.9,Continuous,NA,"124.2 (123.5, 124.9)",23439
w_dbp,80.1,79.9,80.4,Continuous,NA,"80.1 (79.9, 80.4)",23439
w_weight,53.3,52.8,53.9,Continuous,NA,"53.3 (52.8, 53.9)",23346
w_height,150.7,150.5,150.8,Continuous,NA,"150.7 (150.5, 150.8)",23348
w_bmi,23.4,23.2,23.6,Continuous,NA,"23.4 (23.2, 23.6)",23344
w_waistcircumference,84.8,84.1,85.4,Continuous,NA,"84.8 (84.1, 85.4)",23342
w_hipcircumference,93.4,92.9,94,Continuous,NA,"93.4 (92.9, 94)",23338
w_age,53.2,52.9,53.4,Continuous,NA,"53.2 (52.9, 53.4)",25161
w_eduyr,7.2,6.8,7.6,Continuous,NA,"7.2 (6.8, 7.6)",11855
h_sbp,127.3,126.7,127.9,Continuous,NA,"127.3 (126.7, 127.9)",23104
h_dbp,82.1,81.7,82.5,Continuous,NA,"82.1 (81.7, 82.5)",23104
h_weight,58.4,57.8,58.9,Continuous,NA,"58.4 (57.8, 58.9)",22908
h_height,162.4,162.3,162.6,Continuous,NA,"162.4 (162.3, 162.6)",22909
h_bmi,22,21.8,22.2,Continuous,NA,"22 (21.8, 22.2)",22908
h_waistcircumference,85.7,85.3,86.2,Continuous,NA,"85.7 (85.3, 86.2)",22902
h_hipcircumference,89.8,89.3,90.2,Continuous,NA,"89.8 (89.3, 90.2)",22905
h_age,59.6,59.3,59.8,Continuous,NA,"59.6 (59.3, 59.8)",25161
h_eduyr,7.8,7.5,8.1,Continuous,NA,"7.8 (7.5, 8.1)",17572
w_diagnosed_bp,25.1,23.8,26.4,Proportion,NA,"25.1 (23.8, 26.4)",25161
w_medication_bp,16.9,15.6,18.2,Proportion,NA,"16.9 (15.6, 18.2)",25161
w_employment,36.2,32.8,39.6,Proportion,NA,"36.2 (32.8, 39.6)",9028
w_smokeever,15.8,14.7,16.9,Proportion,NA,"15.8 (14.7, 16.9)",25048
w_smokecurr,77.7,73.5,81.8,Proportion,NA,"77.7 (73.5, 81.8)",841
w_alcohol,16.3,4.1,28.5,Proportion,NA,"16.3 (4.1, 28.5)",33
w_insurance,22.2,20.3,24.1,Proportion,NA,"22.2 (20.3, 24.1)",25015
w_htn,42.2,40.6,43.7,Proportion,NA,"42.2 (40.6, 43.7)",23889
h_diagnosed_bp,23.3,22,24.5,Proportion,NA,"23.3 (22, 24.5)",25161
h_medication_bp,16.7,15.5,18,Proportion,NA,"16.7 (15.5, 18)",25161
h_employment,37.8,35.8,39.9,Proportion,NA,"37.8 (35.8, 39.9)",18209
h_smokeever,58.3,56.3,60.2,Proportion,NA,"58.3 (56.3, 60.2)",24979
h_smokecurr,78.7,77.2,80.3,Proportion,NA,"78.7 (77.2, 80.3)",8428
h_alcohol,55.4,46.3,64.6,Proportion,NA,"55.4 (46.3, 64.6)",327
h_insurance,23.2,21.9,24.5,Proportion,NA,"23.2 (21.9, 24.5)",24964
h_htn,45.3,43.7,47,Proportion,NA,"45.3 (43.7, 47)",23692
w_education,17.9,14.4,21.5,Grouped,Higher,"17.9 (14.4, 21.5)",11854
w_education,20.8,18.9,22.8,Grouped,No education,"20.8 (18.9, 22.8)",11854
w_education,46.4,44,48.8,Grouped,Primary,"46.4 (44, 48.8)",11854
w_education,14.8,13.3,16.4,Grouped,Secondary,"14.8 (13.3, 16.4)",11854
h_education,22.7,19.9,25.4,Grouped,Higher,"22.7 (19.9, 25.4)",17572
h_education,19.5,18,20.9,Grouped,No education,"19.5 (18, 20.9)",17572
h_education,40.7,38.8,42.7,Grouped,Primary,"40.7 (38.8, 42.7)",17572
h_education,17.1,15.9,18.4,Grouped,Secondary,"17.1 (15.9, 18.4)",17572
in_caste,25.3,23.6,27.1,Grouped,General,"25.3 (23.6, 27.1)",24286
in_caste,46.6,44.3,48.9,Grouped,OBC,"46.6 (44.3, 48.9)",24286
in_caste,19,17.5,20.5,Grouped,Scheduled Caste,"19 (17.5, 20.5)",24286
in_caste,9.1,7.9,10.3,Grouped,Scheduled Tribe,"9.1 (7.9, 10.3)",24286
in_religion,82.3,80.5,84.1,Grouped,Hindu,"82.3 (80.5, 84.1)",25161
in_religion,11.8,10.1,13.6,Grouped,Muslim,"11.8 (10.1, 13.6)",25161
in_religion,5.9,5.2,6.6,Grouped,Other,"5.9 (5.2, 6.6)",25161
in_wealth,20.2,19.1,21.3,Grouped,1,"20.2 (19.1, 21.3)",25161
in_wealth,20.9,19.9,21.8,Grouped,2,"20.9 (19.9, 21.8)",25161
in_wealth,20.4,19.5,21.4,Grouped,3,"20.4 (19.5, 21.4)",25161
in_wealth,19.9,18.8,21,Grouped,4,"19.9 (18.8, 21)",25161
in_wealth,18.6,17,20.1,Grouped,5,"18.6 (17, 20.1)",25161
