variable,group,Rural_Analytic,Rural_Excluded,Urban_Analytic,Urban_Excluded
bmi,NA,"21.6 (21.5, 21.7)",NA,"24.9 (24.5, 25.3)",NA
age,NA,"58.8 (58.6, 59)","59.9 (59.1, 60.7)","57.9 (57.4, 58.4)","57.3 (54.8, 59.7)"
highwc,NA,"37.7 (36.7, 38.8)",NA,"63.1 (61.4, 64.7)",NA
htn,NA,"42.4 (41.5, 43.4)",NA,"57.1 (55, 59.3)",NA
highbp,NA,"28.4 (27.6, 29.3)",NA,"34.3 (32.2, 36.4)",NA
diaghtn,NA,"41.9 (40.3, 43.4)",NA,"42.5 (39.9, 45.1)",NA
htn_disease,NA,"41.1 (40.2, 42)",NA,"52 (49.7, 54.4)",NA
htn_diagnosed,NA,"22.3 (21.4, 23.1)",NA,"33.8 (32.3, 35.3)",NA
htn_treated,NA,"13.9 (13.3, 14.6)",NA,"26.4 (24.8, 28)",NA
htn_controlled,NA,"7.6 (7.1, 8)",NA,"14.9 (13.6, 16.3)",NA
sex,Female,"57.2 (56.6, 57.7)","56.2 (53.4, 59)","60.3 (59.1, 61.6)","55.6 (45.1, 66.2)"
sex,Male,"42.8 (42.3, 43.4)","43.8 (41, 46.6)","39.7 (38.4, 40.9)","44.4 (33.8, 54.9)"
age_category,1,"2.6 (2.4, 2.8)","2.2 (1.6, 2.9)","3.4 (2.4, 4.4)","4.3 (2.6, 6.1)"
age_category,2,"64.6 (63.8, 65.5)","62.3 (59.4, 65.1)","66 (64, 68)","67.3 (58.2, 76.4)"
age_category,3,"32.8 (32, 33.6)","35.5 (32.6, 38.4)","30.6 (28.8, 32.4)","28.4 (18.9, 37.8)"
age_category10,"[18,30]","0.2 (0.1, 0.2)","0.3 (0.1, 0.5)","0 (0, 0.1)","0.2 (0, 0.5)"
age_category10,"(30,40]","3.7 (3.4, 4)","3.8 (2.9, 4.6)","4.5 (3.6, 5.4)","5.5 (3.4, 7.5)"
age_category10,"(40,50]","25.1 (24.5, 25.8)","26.2 (24, 28.5)","28 (26.3, 29.8)","32 (26.7, 37.3)"
age_category10,"(50,60]","28.3 (27.6, 29)","26.4 (24, 28.9)","28.3 (26.6, 30)","27.5 (22.5, 32.5)"
age_category10,"(60,70]","26.9 (26.1, 27.7)","23.6 (21.3, 26)","24.6 (22.9, 26.3)","15.8 (11.6, 20)"
age_category10,"(70,80]","12.2 (11.4, 12.9)","12.3 (9.4, 15.2)","11.2 (10, 12.3)","14.2 (3.4, 24.9)"
age_category10,"(80,100]","3.6 (3.3, 3.9)","6.9 (5.5, 8.3)","3.4 (2.8, 4)","4.7 (1.2, 8.2)"
age_category10,NA,"0 (0, 0)","0.5 (0.2, 0.8)","0.1 (0, 0.1)","0.1 (-0.1, 0.2)"
education,Higher,"4.7 (4.3, 5.1)","4.8 (3.7, 6)","22.3 (16.6, 28)","24.7 (19.4, 30)"
education,No education,"70.5 (69.4, 71.6)","73 (70, 75.9)","38.4 (33.4, 43.3)","36.3 (26.6, 45.9)"
education,Primary,"19.6 (18.7, 20.4)","16.1 (14, 18.2)","25.4 (23.6, 27.1)","21.5 (16.4, 26.6)"
education,Secondary,"5.2 (4.8, 5.6)","6.1 (4.7, 7.5)","14 (12.8, 15.1)","17.6 (6.8, 28.3)"
caste,General,"23 (21.3, 24.7)","22.3 (19.4, 25.3)","34.5 (29.2, 39.8)","41.1 (33.6, 48.5)"
caste,OBC,"44 (41.9, 46.2)","40.4 (36.6, 44.2)","49.4 (42.8, 56.1)","46.8 (37.7, 55.9)"
caste,Scheduled Caste,"22.3 (20.6, 24)","22.1 (19.2, 25)","12.8 (10.5, 15.1)","8.5 (5.6, 11.4)"
caste,Scheduled Tribe,"10.7 (9.4, 12)","15.2 (12.1, 18.3)","3.2 (2.3, 4.2)","3.6 (1.2, 6)"
religion,Hindu,"83.7 (82, 85.5)","84.8 (82.1, 87.4)","78.2 (74.6, 81.9)","74.3 (62.4, 86.1)"
religion,Muslim,"9.9 (8.4, 11.4)","7.4 (5.6, 9.2)","15.3 (11.6, 19.1)","20.6 (9.5, 31.6)"
religion,Other,"6.4 (5.4, 7.3)","7.8 (5.8, 9.9)","6.4 (5.2, 7.7)","5.1 (1.6, 8.7)"
bmi_category,Underweight,"24.9 (24, 25.8)",NA,"8.6 (7.7, 9.5)",NA
bmi_category,Normal,"52.9 (52.2, 53.6)",NA,"41.3 (37.5, 45.1)",NA
bmi_category,Overweight,"15.4 (14.8, 16.1)",NA,"29.4 (26.8, 32.1)",NA
bmi_category,Obese,"3.9 (3.6, 4.3)",NA,"13.9 (11.9, 16)",NA
bmi_category,NA,"2.8 (2.6, 3.1)",NA,"6.8 (4.5, 9)",NA
